match_id,inning,total_runs,is_wicket,over,team1,team2,toss_winner,venue,batting_strength,bowling_strength,target_score
1304075,1,0.1076939972097328,-0.5268399756119427,0.16177922310338594,Chennai Super Kings,Gujarat Titans,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",1.2669592738057052,1.905459211716358,0.1076939972097328
1304076,1,1.6047573384801777,-0.5268399756119427,0.16177922310338594,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",0.1542339936815644,0.35718334527418133,1.6047573384801777
1304077,1,0.48195983252734403,-0.05397950569794483,0.16177922310338594,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",-0.2030525748774694,0.7205554795390743,0.48195983252734403
1304078,1,-1.5765022617195177,1.8374623739580467,0.16177922310338594,Punjab Kings,Delhi Capitals,Delhi Capitals,"Brabourne Stadium, Mumbai",-1.0372682974248153,0.44300428721299095,-1.5765022617195177
1304079,1,-0.3289494773274803,0.4188809642160531,0.16177922310338594,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",0.8387790546306845,1.2511680531036484,-0.3289494773274803
1304080,1,1.7607014365291824,-1.9454213853539364,0.16177922310338594,Rajasthan Royals,Delhi Capitals,Delhi Capitals,"Wankhede Stadium, Mumbai",0.1542339936815644,0.44300428721299095,1.7607014365291824
1304081,1,-0.29776065771767934,1.364601904044049,0.16177922310338594,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",1.9127119388295661,0.35718334527418133,-0.29776065771767934
1304082,1,-3.0423767833801616,1.8374623739580467,-2.6801713003973004,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",-0.2030525748774694,-0.23545418291743728,-3.0423767833801616
1304083,1,0.07650517759993186,-0.05397950569794483,0.16177922310338594,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,"Wankhede Stadium, Mumbai",0.7432711894351313,0.8173262017677095,0.07650517759993186
1304084,1,0.6690927501861497,-0.9997004455259406,0.16177922310338594,Punjab Kings,Chennai Super Kings,Chennai Super Kings,"Wankhede Stadium, Mumbai",-1.0372682974248153,1.2511680531036484,0.6690927501861497
1304085,1,-0.6720264930352906,0.8917414341300509,0.16177922310338594,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",0.1542339936815644,-0.23828109320964738,-0.6720264930352906
1304086,1,0.9186033070645571,-0.05397950569794483,0.16177922310338594,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,"Wankhede Stadium, Mumbai",-0.2002625557385151,1.905459211716358,0.9186033070645571
1304087,1,-0.6096488538156887,1.364601904044049,0.16177922310338594,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,"Wankhede Stadium, Mumbai",0.38464105817294664,0.44300428721299095,-0.6096488538156887
1304088,1,-0.3913271165470822,0.8917414341300509,0.16177922310338594,Lucknow Super Giants,Punjab Kings,Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",0.7432711894351313,-1.0835272705804728,-0.3913271165470822
1304089,1,0.13888281681953374,-0.05397950569794483,0.16177922310338594,Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,"Brabourne Stadium, Mumbai",-0.2030525748774694,1.905459211716358,0.13888281681953374
1304090,1,-0.2353830184980775,-0.05397950569794483,0.16177922310338594,Rajasthan Royals,Mumbai Indians,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",0.1542339936815644,0.8173262017677095,-0.2353830184980775
1304091,1,0.9186033070645571,-1.4725609154399386,0.16177922310338594,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,"Wankhede Stadium, Mumbai",0.7432711894351313,0.44300428721299095,0.9186033070645571
